,ID,INDEX
3327,741101,3327
3328,741102,3328
3329,741103,3329
3330,741104,3330
3331,741105,3331
3332,741106,3332
3333,741201,3333
3334,741202,3334
3335,741203,3335
3336,741204,3336
3337,741205,3337
3338,741206,3338
3339,742301,3339
3340,742401,3340
3341,743301,3341
3342,743302,3342
3343,743303,3343
3344,743304,3344
3345,743401,3345
3346,743402,3346
3347,743403,3347
3348,743404,3348
3349,745101,3349
3350,745102,3350
3351,745103,3351
3352,745104,3352
3353,745105,3353
3354,745106,3354
3355,745107,3355
3356,745201,3356
3357,745202,3357
3358,745203,3358
3359,745204,3359
3360,745205,3360
3361,745206,3361
3362,745207,3362
3363,746301,3363
3364,746302,3364
3365,746303,3365
3366,746304,3366
3367,746305,3367
3368,746306,3368
3369,746307,3369
3370,746308,3370
3371,746309,3371
3372,746310,3372
3373,746401,3373
3374,746402,3374
3375,746403,3375
3376,746404,3376
3377,746405,3377
3378,746406,3378
3379,746407,3379
3380,746408,3380
3381,746409,3381
3382,746410,3382
3383,747301,3383
3384,747302,3384
3385,747303,3385
3386,747304,3386
3387,747305,3387
3388,747306,3388
3389,747401,3389
3390,747402,3390
3391,747403,3391
3392,747404,3392
3393,747405,3393
3394,747406,3394
3395,748101,3395
3396,748102,3396
3397,748103,3397
3398,748104,3398
3399,748201,3399
3400,748202,3400
3401,748203,3401
3402,748204,3402
3403,749301,3403
3404,749302,3404
3405,749303,3405
3406,749304,3406
3407,749305,3407
3408,749306,3408
3409,749307,3409
3410,749401,3410
3411,749402,3411
3412,749403,3412
3413,749404,3413
3414,749405,3414
3415,749406,3415
3416,749407,3416
3417,750101,3417
3418,750102,3418
3419,753102,3419
3420,753103,3420
3421,753104,3421
3422,753105,3422
3423,753201,3423
3424,753202,3424
3425,753203,3425
3426,753204,3426
3427,753205,3427
3428,754101,3428
3429,754102,3429
3430,754103,3430
3431,754104,3431
3432,754105,3432
3433,754106,3433
3434,754107,3434
3435,754108,3435
3436,754201,3436
3437,754202,3437
3438,754203,3438
3439,754204,3439
3440,754205,3440
3441,754206,3441
3442,754207,3442
3443,754208,3443
3444,755301,3444
3445,755401,3445
3446,756101,3446
3447,756201,3447
3448,758301,3448
3449,758401,3449
3450,759101,3450
3451,759102,3451
3452,759103,3452
3453,759201,3453
3454,759202,3454
3455,759203,3455
3456,760101,3456
3457,760102,3457
3458,760201,3458
3459,760202,3459
3460,761301,3460
3461,761302,3461
3462,761303,3462
3463,761304,3463
3464,761305,3464
3465,761401,3465
3466,761402,3466
3467,761403,3467
3468,761404,3468
3469,761405,3469
3470,762301,3470
3471,762302,3471
3472,762303,3472
3473,762304,3473
3474,762305,3474
3475,762306,3475
3476,762401,3476
3477,762402,3477
3478,762403,3478
3479,762404,3479
3480,762405,3480
3481,762406,3481
3482,763101,3482
3483,763102,3483
3484,763103,3484
3485,763201,3485
3486,763202,3486
3487,763203,3487
3488,764301,3488
3489,764302,3489
3490,764303,3490
3491,764304,3491
3492,764305,3492
3493,764306,3493
3494,764307,3494
3495,764308,3495
3496,764401,3496
3497,764402,3497
3498,764403,3498
3499,764404,3499
3500,750201,3500
3501,750202,3501
3502,751101,3502
3503,751102,3503
3504,751103,3504
3505,751201,3505
3506,751202,3506
3507,751203,3507
3508,752301,3508
3509,752302,3509
3510,752401,3510
3511,752402,3511
3512,753101,3512
3513,764405,3513
3514,764406,3514
3515,764407,3515
3516,764408,3516
3517,765101,3517
3518,765102,3518
3519,765103,3519
3520,765104,3520
3521,765201,3521
3522,765202,3522
3523,765203,3523
3524,765204,3524
3525,766101,3525
3526,766102,3526
3527,766104,3527
3528,766105,3528
3529,766201,3529
3530,766202,3530
3531,766204,3531
3532,766205,3532
3533,767401,3533
3534,768301,3534
3535,768302,3535
3536,768303,3536
3537,768304,3537
3538,768305,3538
3539,768401,3539
3540,768402,3540
3541,768403,3541
3542,768404,3542
3543,768405,3543
3544,769101,3544
3545,769102,3545
3546,769103,3546
3547,769104,3547
3548,769105,3548
3549,769106,3549
3550,769107,3550
3551,769108,3551
3552,769109,3552
3553,769110,3553
3554,769111,3554
3555,769112,3555
3556,769113,3556
3557,769201,3557
3558,769202,3558
3559,769203,3559
3560,769204,3560
3561,769205,3561
3562,769206,3562
3563,769207,3563
3564,769208,3564
3565,769209,3565
3566,769210,3566
3567,769211,3567
3568,769212,3568
3569,769213,3569
3570,770301,3570
3571,770302,3571
3572,770303,3572
3573,770304,3573
3574,770305,3574
3575,770306,3575
3576,770307,3576
3577,770401,3577
3578,770402,3578
3579,770403,3579
3580,770404,3580
3581,770405,3581
3582,770406,3582
3583,770407,3583
3584,771301,3584
3585,771401,3585
3586,773101,3586
3587,773102,3587
3588,773201,3588
3589,773202,3589
3590,774301,3590
3591,774401,3591
3592,775101,3592
3593,775102,3593
3594,775201,3594
3595,775202,3595
3596,776101,3596
3597,776102,3597
3598,776103,3598
3599,776104,3599
3600,776201,3600
3601,776202,3601
3602,776203,3602
3603,776204,3603
3604,779101,3604
3605,779102,3605
3606,779201,3606
3607,779202,3607
3608,781101,3608
3609,781102,3609
3610,781103,3610
3611,781201,3611
3612,781202,3612
3613,781203,3613
3614,782301,3614
3615,782401,3615
3616,783301,3616
3617,783302,3617
3618,783401,3618
3619,783402,3619
3620,784101,3620
3621,784102,3621
3622,784103,3622
3623,784104,3623
3624,784201,3624
3625,784202,3625
3626,784203,3626
3627,784204,3627
3628,785101,3628
3629,785201,3629
3630,786301,3630
3631,786302,3631
3632,786303,3632
3633,786304,3633
3634,786305,3634
3635,786306,3635
3636,786307,3636
3637,786401,3637
3638,786402,3638
3639,786403,3639
3640,786404,3640
3641,786405,3641
3642,786406,3642
3643,786407,3643
3644,787301,3644
3645,787401,3645
3646,788301,3646
3647,788401,3647
3648,790103,3648
3649,790104,3649
3650,790105,3650
3651,790201,3651
3652,790202,3652
3653,790203,3653
3654,791301,3654
3655,791401,3655
3656,792301,3656
3657,792302,3657
3658,792303,3658
3659,792304,3659
3660,792305,3660
3661,792401,3661
3662,792402,3662
3663,792403,3663
3664,792404,3664
3665,792405,3665
3666,794301,3666
3667,794302,3667
3668,794303,3668
3669,794304,3669
3670,794305,3670
3671,794401,3671
3672,794402,3672
3673,794403,3673
3674,794404,3674
3675,794405,3675
3676,796301,3676
3677,796401,3677
3678,798301,3678
3679,798302,3679
3680,798402,3680
3681,799101,3681
3682,799201,3682
3683,800101,3683
3684,800201,3684
3685,801101,3685
3686,801102,3686
3687,801103,3687
3688,801201,3688
3689,801202,3689
3690,801203,3690
3691,802301,3691
3692,802401,3692
3693,805301,3693
3694,805302,3694
3695,805303,3695
3696,805401,3696
3697,805402,3697
3698,805403,3698
3699,806101,3699
3700,806102,3700
3701,806103,3701
3702,806104,3702
3703,806105,3703
3704,806201,3704
3705,806202,3705
3706,806203,3706
3707,806204,3707
3708,806205,3708
3709,807101,3709
3710,807201,3710
3711,810301,3711
3712,810401,3712
3713,811301,3713
3714,811302,3714
3715,811401,3715
3716,811402,3716
3717,812301,3717
3718,812401,3718
3719,813301,3719
3720,813302,3720
3721,813303,3721
3722,813304,3722
3723,813305,3723
3724,813306,3724
3725,813307,3725
3726,813308,3726
3727,813401,3727
3728,813402,3728
3729,813403,3729
3730,813404,3730
3731,813405,3731
3732,813406,3732
3733,813407,3733
3734,813408,3734
3735,814101,3735
3736,814102,3736
3737,814201,3737
3738,814202,3738
3739,815301,3739
3740,815302,3740
3741,815401,3741
3742,815402,3742
3743,818301,3743
3744,818401,3744
3745,819101,3745
3746,819102,3746
3747,819103,3747
3748,819104,3748
3749,819105,3749
3750,819106,3750
3751,819201,3751
3752,819202,3752
3753,819203,3753
3754,819204,3754
3755,819205,3755
3756,819206,3756
3757,820301,3757
3758,820302,3758
3759,820303,3759
3760,820401,3760
3761,820402,3761
3762,820403,3762
3763,821101,3763
3764,821102,3764
3765,821201,3765
3766,821202,3766
3767,822101,3767
3768,822201,3768
3769,823101,3769
3770,823201,3770
3771,824301,3771
3772,824401,3772
3773,826301,3773
3774,826302,3774
3775,826303,3775
3776,826401,3776
3777,826402,3777
3778,826403,3778
3779,827301,3779
3780,827302,3780
3781,827303,3781
3782,827304,3782
3783,827305,3783
3784,827306,3784
3785,827401,3785
3786,827402,3786
3787,827403,3787
3788,827404,3788
3789,827405,3789
3790,827406,3790
3791,829101,3791
3792,829102,3792
3793,829103,3793
3794,829104,3794
3795,829105,3795
3796,829106,3796
3797,829107,3797
3798,829108,3798
3799,829201,3799
3800,829202,3800
3801,829203,3801
3802,829204,3802
3803,829205,3803
3804,829206,3804
3805,829207,3805
3806,829208,3806
3807,830101,3807
3808,830201,3808
3809,831101,3809
3810,831102,3810
3811,831103,3811
3812,831201,3812
3813,831202,3813
3814,831203,3814
3815,832101,3815
3816,832201,3816
3817,834101,3817
3818,834102,3818
3819,834201,3819
3820,834202,3820
3821,835101,3821
3822,835201,3822
3823,836301,3823
3824,836401,3824
3825,837301,3825
3826,837302,3826
3827,837401,3827
3828,837402,3828
3829,837403,3829
3830,838101,3830
3831,838102,3831
3832,838103,3832
3833,838104,3833
3834,838105,3834
3835,838106,3835
3836,838107,3836
3837,838108,3837
3838,838201,3838
3839,838202,3839
3840,838203,3840
3841,838204,3841
3842,838205,3842
3843,838206,3843
3844,838207,3844
3845,838208,3845
3846,841101,3846
3847,841201,3847
3848,843301,3848
3849,843302,3849
3850,843303,3850
3851,843304,3851
3852,843305,3852
3853,843306,3853
3854,843307,3854
3855,843308,3855
3856,843309,3856
3857,843310,3857
3858,843311,3858
3859,843312,3859
3860,843313,3860
3861,843314,3861
3862,843315,3862
3863,843316,3863
3864,843401,3864
3865,843402,3865
3866,843403,3866
3867,843404,3867
3868,843405,3868
3869,843406,3869
3870,843407,3870
3871,843408,3871
3872,843409,3872
3873,843410,3873
3874,843411,3874
3875,843412,3875
3876,843413,3876
3877,843414,3877
3878,843415,3878
3879,843416,3879
3880,845301,3880
3881,845302,3881
3882,845401,3882
3883,845402,3883
3884,847301,3884
3885,847401,3885
3886,848301,3886
3887,848401,3887
3888,850101,3888
3889,850201,3889
3890,852101,3890
3891,852201,3891
3892,854101,3892
3893,854201,3893
3894,856301,3894
3895,856401,3895
3896,859101,3896
3897,859201,3897
3898,863101,3898
3899,863202,3899
3900,864301,3900
3901,864302,3901
3902,864303,3902
3903,864304,3903
3904,864401,3904
3905,864402,3905
3906,864403,3906
3907,864404,3907
3908,865101,3908
3909,865201,3909
3910,866301,3910
3911,866302,3911
3912,866401,3912
3913,866402,3913
3914,867301,3914
3915,867401,3915
3916,869101,3916
3917,869102,3917
3918,869103,3918
3919,869104,3919
3920,869105,3920
3921,869201,3921
3922,869202,3922
3923,869203,3923
3924,869204,3924
3925,869205,3925
3926,871301,3926
3927,871401,3927
3928,872301,3928
3929,872401,3929
3930,873301,3930
3931,873401,3931
3932,874301,3932
3933,874401,3933
3934,881301,3934
3935,881302,3935
3936,881303,3936
3937,881304,3937
3938,881305,3938
3939,881401,3939
3940,881402,3940
3941,881403,3941
3942,881404,3942
3943,881405,3943
3944,882101,3944
3945,882201,3945
3946,884301,3946
3947,884401,3947
3948,887301,3948
3949,887401,3949
3950,888101,3950
3951,888201,3951
3952,893312,3952
3953,893313,3953
3954,893314,3954
3955,893315,3955
3956,893316,3956
3957,893317,3957
3958,893318,3958
3959,893319,3959
3960,893320,3960
3961,893401,3961
3962,893402,3962
3963,893403,3963
3964,893404,3964
3965,893405,3965
3966,893406,3966
3967,893407,3967
3968,893408,3968
3969,893409,3969
3970,894301,3970
3971,894401,3971
3972,896301,3972
3973,896401,3973
3974,897301,3974
3975,897401,3975
3976,900301,3976
3977,900401,3977
3978,904301,3978
3979,904401,3979
3980,2001101,3980
3981,2001102,3981
3982,2001103,3982
3983,2001201,3983
3984,2001202,3984
3985,2001203,3985
3986,2003101,3986
3987,2003102,3987
3988,2003103,3988
3989,2003104,3989
3990,2003105,3990
3991,2003106,3991
3992,2003107,3992
3993,2003201,3993
3994,2003202,3994
3995,2003203,3995
3996,2003204,3996
3997,2003205,3997
3998,2003206,3998
3999,2003207,3999
4000,2004101,4000
4001,2004201,4001
4002,2005101,4002
4003,2005102,4003
4004,2005201,4004
4005,2005202,4005
4006,2006301,4006
4007,2006401,4007
4008,2007301,4008
4009,2007401,4009
4010,2008101,4010
4011,2008102,4011
4012,2008103,4012
4013,2008201,4013
4014,2008202,4014
4015,2008203,4015
4016,2009301,4016
4017,2009302,4017
4018,2009401,4018
4019,2009402,4019
4020,2010301,4020
4021,2010302,4021
4022,2010401,4022
4023,2010402,4023
4024,2011301,4024
4025,2011302,4025
4026,2011401,4026
4027,2011402,4027
4028,2012101,4028
4029,2012201,4029
4030,2013301,4030
4031,2013401,4031
4032,2014301,4032
4033,2014302,4033
4034,2014401,4034
4035,2014402,4035
4036,2015101,4036
4037,2015201,4037
4038,2016301,4038
4039,2016302,4039
4040,2016303,4040
4041,2016304,4041
4042,2016401,4042
4043,2016402,4043
4044,2016403,4044
4045,2016404,4045
4046,2017301,4046
4047,2017302,4047
4048,2017401,4048
4049,2017402,4049
4050,2018301,4050
4051,2018401,4051
4052,2019101,4052
4053,2019102,4053
4054,2019103,4054
4055,2019201,4055
4056,2019202,4056
4057,2019203,4057
4058,2020101,4058
4059,2020201,4059
4060,2021301,4060
4061,2021401,4061
4062,2022301,4062
4063,2022401,4063
4064,2023101,4064
4065,2023201,4065
4066,2024301,4066
4067,2024401,4067
4068,2025101,4068
4069,2025201,4069
4070,2026301,4070
4071,2026401,4071
4072,2027301,4072
4073,2027401,4073
4074,2028301,4074
4075,2028401,4075
4076,2029101,4076
4077,2029102,4077
4078,2029201,4078
4079,2029202,4079
4080,2030301,4080
4081,2030401,4081
4082,2031101,4082
4083,2031102,4083
4084,2031201,4084
4085,2031202,4085
4086,2032301,4086
4087,2032302,4087
4088,2032401,4088
4089,2032402,4089
4090,2033101,4090
4091,2033201,4091
4092,2034301,4092
4093,2034401,4093
4094,2035101,4094
4095,2035201,4095
4096,3458301,4096
4097,3458302,4097
4098,3458303,4098
4099,3458304,4099
4100,3458305,4100
4101,3458409,4101
4102,3458410,4102
4103,3458411,4103
4104,3458412,4104
4105,3458413,4105
4106,3475301,4106
4107,3475302,4107
4108,3475303,4108
4109,3475304,4109
4110,3475305,4110
4111,3475306,4111
4112,3475419,4112
4113,3475420,4113
4114,3475421,4114
4115,3475422,4115
4116,3475423,4116
4117,3475424,4117
4118,3476101,4118
4119,3476102,4119
4120,3476103,4120
4121,3476104,4121
4122,3476105,4122
4123,3476201,4123
4124,3476202,4124
4125,3476203,4125
4126,3476204,4126
4127,3476205,4127
4128,3477301,4128
4129,3477302,4129
4130,3477303,4130
4131,3477304,4131
4132,3477305,4132
4133,3477401,4133
4134,3477402,4134
4135,3477403,4135
4136,3477404,4136
4137,3477405,4137
4138,3479108,4138
4139,3479109,4139
4140,3479110,4140
4141,3479111,4141
4142,3479112,4142
4143,3479113,4143
4144,3479114,4144
4145,3479115,4145
4146,3479203,4146
4147,3479204,4147
4148,3479205,4148
4149,3479206,4149
4150,3479207,4150
4151,3479208,4151
4152,3479209,4152
4153,3479210,4153
4154,3480301,4154
4155,3480302,4155
4156,3480303,4156
4157,3480304,4157
4158,3480305,4158
4159,3480306,4159
4160,3480401,4160
4161,3480402,4161
4162,3480403,4162
4163,3480404,4163
4164,3480405,4164
4165,3480406,4165
4166,3482301,4166
4167,3482302,4167
4168,3482303,4168
4169,3482304,4169
4170,3482305,4170
4171,3482306,4171
4172,3482401,4172
4173,3482402,4173
4174,3482403,4174
4175,3482404,4175
4176,3482405,4176
4177,3482406,4177
4178,3501301,4178
4179,3501302,4179
4180,3501303,4180
4181,3501404,4181
4182,3501405,4182
4183,3501406,4183
4184,3502301,4184
4185,3502302,4185
4186,3502303,4186
4187,3502304,4187
4188,3502305,4188
4189,3502306,4189
4190,3502307,4190
4191,3502308,4191
4192,3502309,4192
4193,3502413,4193
4194,3502414,4194
4195,3502415,4195
4196,3502416,4196
4197,3502417,4197
4198,3502418,4198
4199,3502419,4199
4200,3502420,4200
4201,3502421,4201
4202,3517301,4202
4203,3517302,4203
4204,3517303,4204
4205,3517401,4205
4206,3517402,4206
4207,3517403,4207
4208,3518101,4208
4209,3518102,4209
4210,3518103,4210
4211,3518104,4211
4212,3518105,4212
4213,3518106,4213
4214,3518107,4214
4215,3518108,4215
4216,3518109,4216
4217,3518110,4217
4218,3518111,4218
4219,3518112,4219
4220,3518201,4220
4221,3518202,4221
4222,3518203,4222
4223,3518204,4223
4224,3518205,4224
4225,3518206,4225
4226,3518207,4226
4227,3518208,4227
4228,3518209,4228
4229,3518210,4229
4230,3518211,4230
4231,3518212,4231
4232,3519121,4232
4233,3519122,4233
4234,3519201,4234
4235,3519202,4235
